date,retail_recreation,grocery_pharmacy,transit,workplaces,residential
2022-01-17,6.226984126984127,54.02413793103448,12.884858044164037,7.077727952167414,13.878930817610064
2022-01-18,5.014263074484944,51.17820069204152,11.207278481012658,7.911808669656203,14.325471698113208
2022-01-19,9.774960380348652,58.35233160621762,12.238170347003155,12.614349775784753,13.99685534591195
2022-01-20,9.236133122028527,56.95704467353952,10.18769716088328,11.497757847533633,15.031397174254318
2022-01-21,9.239302694136292,59.761986301369866,10.936808846761453,13.641255605381167,15.188976377952756
2022-01-22,2.7172195892575037,48.19277108433735,6.099212598425197,9.176646706586826,15.844936708860759
2022-01-23,-5.9399684044233805,32.27115716753023,-0.292259083728278,4.6611694152923535,16.395833333333332
2022-01-24,10.05079365079365,58.30381944444444,10.701421800947868,11.541106128550075,14.39937106918239
2022-01-25,11.920634920634921,59.0,12.935433070866141,10.460388639760836,13.973228346456693
2022-01-26,9.803486529318542,55.67068965517242,6.548895899053628,-16.236173393124066,17.614173228346456
2022-01-27,10.479430379746836,57.74442538593482,11.847003154574132,13.343796711509716,14.14622641509434
2022-01-28,10.203174603174602,59.7039586919105,11.044233807266982,16.95964125560538,14.862776025236593
2022-01-29,8.884858044164037,57.61178509532063,11.776377952755906,21.976047904191617,13.879746835443038
2022-01-30,5.746835443037975,51.041739130434784,10.337025316455696,17.373873873873872,13.880191693290735
2022-01-31,12.911111111111111,61.342608695652174,13.48031496062992,15.443946188340806,13.596546310832025
2022-02-01,13.610492845786963,61.088235294117645,15.470774091627172,15.333333333333334,13.467716535433071
2022-02-02,18.673534072900157,69.91145833333333,20.69145569620253,18.508221225710017,12.505511811023622
2022-02-03,14.15689381933439,61.321917808219176,15.988958990536277,16.12406576980568,13.583987441130299
2022-02-04,15.064976228209192,65.37068965517241,17.94470774091627,15.782934131736527,13.464566929133857
2022-02-05,18.189274447949526,66.50086355785838,22.033175355450236,13.42065868263473,11.261075949367088
2022-02-06,15.919303797468354,62.26086956521739,23.12006319115324,13.366366366366366,10.73961661341853
2022-02-07,20.136724960254373,68.35652173913043,22.793977812995244,13.77727952167414,10.682888540031398
2022-02-08,21.133545310015897,68.88062283737024,24.679304897314378,16.639760837070256,10.654631083202512
2022-02-09,22.462757527733757,71.83275261324042,26.699842022116904,17.692077727952167,10.7562893081761
2022-02-10,22.505564387917328,69.19204152249135,25.473186119873816,14.781763826606875,11.012558869701726
2022-02-11,23.007949125596184,72.1401384083045,27.407582938388625,18.75186846038864,10.578616352201259
2022-02-12,19.757911392405063,68.76379310344828,25.102523659305994,14.808383233532934,11.734177215189874
2022-02-13,19.629160063391442,67.63066202090593,27.123028391167193,17.876876876876878,10.85031847133758
2022-02-14,25.199362041467303,71.3495652173913,25.90174326465927,15.448430493273543,10.142857142857142
2022-02-15,23.456279809220987,71.33217391304348,28.576619273301738,17.044843049327355,10.510971786833856
2022-02-16,24.931637519872815,73.49217391304347,30.037974683544302,14.56203288490284,10.492138364779874
2022-02-17,22.969841269841268,71.12607944732297,28.22992125984252,19.741405082212257,10.214733542319749
2022-02-18,26.87758346581876,75.9325259515571,30.950949367088608,21.582959641255606,8.706436420722135
2022-02-19,22.285488958990538,70.433506044905,30.264984227129336,23.15592203898051,10.112341772151899
2022-02-20,18.706814580031697,64.79406631762653,27.895734597156398,18.67867867867868,10.626198083067093
2022-02-21,22.29047619047619,69.89565217391305,27.911532385466035,22.15695067264574,10.510204081632653
2022-02-22,22.823529411764707,68.87152777777777,27.666666666666668,24.082335329341316,9.970172684458399
2022-02-23,24.144444444444446,71.1219512195122,30.10742496050553,28.68609865470852,11.583333333333334
2022-02-24,23.851910828025478,69.15862068965517,27.590551181102363,30.829596412556054,12.409733124018839
2022-02-25,25.764705882352942,72.4263431542461,29.470774091627174,33.68562874251497,13.324921135646688
2022-02-26,21.601895734597157,68.15716753022453,28.110410094637224,30.6071964017991,13.01740506329114
2022-02-27,20.674050632911392,66.78919860627178,28.165615141955836,30.42192192192192,12.39776357827476
2022-02-28,28.063694267515924,79.81533101045297,32.78164556962025,28.91317365269461,10.857142857142858
2022-03-01,22.238095238095237,70.68173913043478,26.22748815165877,1.0449101796407185,15.529968454258675
2022-03-02,25.753577106518282,75.51832460732984,33.76619273301738,31.267563527653213,11.502354788069074
2022-03-03,28.068362480127185,76.76829268292683,32.96835443037975,35.544095665171895,11.466353677621283
2022-03-04,33.65659777424483,82.61646234676007,36.33069620253165,41.07784431137725,15.082278481012658
2022-03-05,30.323296354992078,80.10975609756098,36.28909952606635,45.96701649175412,14.598101265822784
2022-03-06,28.693650793650793,77.19860627177701,34.00475435816165,42.512012012012015,15.242811501597444
2022-03-07,32.16108452950558,79.03490401396161,34.05229793977813,40.91766467065868,14.55188679245283
2022-03-08,37.08945686900959,81.8506151142355,39.04430379746835,44.86077844311377,15.369085173501578
2022-03-09,38.718849840255594,86.11052631578947,41.968304278922346,50.30988023952096,16.050473186119874
2022-03-10,37.5456,82.01923076923077,38.473101265822784,51.91317365269461,17.993700787401576
2022-03-11,41.11802232854865,87.20210896309315,43.2984126984127,57.100449775112445,19.208530805687204
2022-03-12,37.957142857142856,85.26970227670753,42.813291139240505,51.85885885885886,19.651898734177216
2022-03-13,38.24483306836248,84.61687170474517,44.51822503961965,60.00453172205438,18.620192307692307
2022-03-14,42.48314606741573,88.34797891036906,45.71315372424723,54.92803598200899,18.946372239747635
2022-03-15,44.805111821086264,88.7989417989418,49.10776545166402,52.84107946026987,18.906793048973142
2022-03-16,49.597110754414125,98.82952548330404,58.99523809523809,54.54940119760479,17.62460567823344
2022-03-17,50.59390048154093,103.21616871704745,57.09379968203498,40.6062874251497,19.050393700787403
2022-03-18,18.659235668789808,49.72521739130435,10.950793650793651,-10.267964071856287,30.224683544303797
2022-03-19,27.37142857142857,69.39372822299651,26.955696202531644,22.78045112781955,23.887480190174326
2022-03-20,38.32695374800638,83.13005272407733,49.68512658227848,52.40847201210288,17.911858974358974
2022-03-21,43.547351524879616,88.63444639718804,51.12698412698413,50.09445277361319,18.37735849056604
2022-03-22,41.672,83.20282186948853,47.03486529318542,46.88605697151424,19.599369085173503
2022-03-23,43.732371794871796,89.83098591549296,48.091917591125195,52.98053892215569,18.706624605678233
2022-03-24,39.8992,84.38879159369527,42.43423137876387,51.66766467065868,19.351181102362204
2022-03-25,42.71610845295056,85.78383128295255,43.35453100158983,54.614114114114116,19.29225908372828
2022-03-26,38.109350237717905,82.4808362369338,42.58135860979463,54.88438438438438,18.901898734177216
2022-03-27,39.00796178343949,82.57267950963222,44.074603174603176,61.98487140695915,18.2064
2022-03-28,38.5008,80.16404886561955,39.03011093502377,49.194902548725636,20.066246056782333
2022-03-29,38.5936,78.63444639718804,39.140822784810126,49.1544227886057,20.381703470031546
2022-03-30,41.88942307692308,86.96847635726795,44.53015873015873,54.52395209580838,18.69558359621451
2022-03-31,39.94863563402889,84.31523642732049,41.36550632911393,54.48802395209581,19.30708661417323
2022-04-01,41.0,90.15734265734265,42.63968253968254,52.3688155922039,19.80854430379747
2022-04-02,33.61806656101426,83.42334494773519,37.93680884676145,46.68168168168168,21.18354430379747
2022-04-03,31.89171974522293,80.66083916083916,38.53407290015848,56.22658610271903,19.64423076923077
2022-04-04,36.75762439807384,84.07867132867133,40.31537242472266,50.34932533733134,19.67610062893082
2022-04-05,39.2928,84.5541958041958,41.25515055467512,50.12312312312312,19.460567823343847
2022-04-06,39.15224358974359,86.34736842105264,43.217115689381934,52.48575712143928,18.860979462875196
2022-04-07,37.84134615384615,85.28222996515679,40.193343898573694,51.86806596701649,19.406299212598427
2022-04-08,39.41467304625199,89.43157894736842,42.33227344992051,53.0945945945946,19.524486571879937
2022-04-09,35.37837837837838,86.47469458987784,41.77251184834123,45.407796101949025,20.330696202531644
2022-04-10,34.30891719745223,83.2140350877193,40.8968253968254,52.963746223564954,19.233974358974358
2022-04-11,43.041666666666664,91.17863397548162,45.25515055467512,50.292353823088455,18.391509433962263
2022-04-12,44.35634028892456,90.59019264448337,47.93650793650794,50.044977511244376,18.49684542586751
2022-04-13,48.31460674157304,95.92794376098418,55.4896331738437,50.395802098950526,17.62776025236593
2022-04-14,50.06410256410256,90.00699300699301,46.90620031796502,17.683109118086698,21.596850393700787
2022-04-15,49.14992025518341,91.08421052631579,43.86053882725832,16.422155688622755,21.900316455696203
2022-04-16,43.27388535031847,88.98080279232111,48.18541996830428,45.164917541229386,18.227848101265824
2022-04-17,42.32802547770701,86.01054481546574,51.44603174603174,51.72850678733032,17.884615384615383
2022-04-18,46.45585874799358,92.28021015761821,50.9175911251981,48.181409295352324,18.205974842767297
2022-04-19,45.68218298555377,89.57042253521126,48.54531001589825,47.527736131934034,18.86277602523659
2022-04-20,46.11182108626198,92.06151142355009,50.18630573248408,48.75112443778111,18.320189274447948
2022-04-21,44.97271268057785,89.70804195804196,47.27980922098569,45.67466266866567,18.559748427672957
2022-04-22,45.2224,92.70598591549296,48.02535657686212,49.41829085457271,18.704581358609794
2022-04-23,39.608903020667725,86.37870855148343,45.15689381933439,48.37537537537538,18.84018987341772
2022-04-24,39.175438596491226,86.15586690017513,46.67460317460318,54.48942598187311,18.8464
2022-04-25,44.01282051282051,91.38636363636364,47.384126984126986,51.284857571214395,18.897798742138363
2022-04-26,43.86356340288925,90.32627865961199,47.01269841269841,49.93703148425787,19.79652996845426
2022-04-27,45.5632,93.44797178130511,49.314785373608906,50.38380809595203,18.552922590837284
2022-04-28,42.30769230769231,87.86666666666666,44.94117647058823,48.90119760479042,19.266141732283465
2022-04-29,43.49361022364217,91.10211267605634,44.77106518282989,50.622188905547226,19.889415481832543
2022-04-30,41.6703821656051,91.46748681898067,49.21993670886076,57.08571428571429,18.700949367088608
2022-05-01,44.58532695374801,97.85486725663716,50.67511885895404,54.72356495468278,19.29326923076923
2022-05-02,55.998394863563405,109.15316901408451,54.12539682539683,41.976011994002995,18.47798742138365
2022-05-03,49.66185897435897,91.65255731922399,44.40063593004769,6.107784431137724,22.30173775671406
2022-05-04,51.44783306581059,98.5925925925926,56.64808917197452,42.69715142428785,17.04739336492891
2022-05-05,48.942122186495176,95.50877192982456,51.51669316375199,45.5472263868066,18.086614173228348
2022-05-06,50.43269230769231,98.96649029982363,51.42675159235669,49.8455772113943,18.150078988941548
2022-05-07,45.85942492012779,96.21754385964913,54.11410459587955,54.07368421052632,17.939873417721518
2022-05-08,46.34504792332268,94.66077738515901,55.78060413354531,53.596676737160124,17.4464
2022-05-09,50.69774919614148,98.04401408450704,54.82857142857143,44.895052473763116,17.7311320754717
2022-05-10,44.58626198083067,91.19366197183099,56.353968253968254,43.44527736131934,17.045741324921135
2022-05-11,43.992,92.68197879858657,57.318471337579616,45.23688155922039,17.353870458135862
2022-05-12,42.34935897435897,88.51052631578948,54.138535031847134,43.44011976047904,17.318110236220473
2022-05-13,41.4297124600639,88.88224956063269,55.35191082802548,44.338830584707644,17.734597156398106
2022-05-14,37.189189189189186,84.48516579406632,53.80507131537242,38.890390390390394,18.436708860759495
2022-05-15,35.96485623003195,81.30931458699473,53.07142857142857,48.35595776772247,17.5104
2022-05-16,39.2192,84.52530541012216,50.18571428571428,27.86056971514243,19.92902208201893
2022-05-17,39.445686900958464,84.85237258347979,52.61685214626391,42.84107946026987,18.529133858267716
2022-05-18,40.44408945686901,87.5536028119508,53.14992025518341,45.13793103448276,18.118483412322274
2022-05-19,36.23717948717949,81.2020905923345,47.314785373608906,43.57784431137725,19.264984227129336
2022-05-20,39.825878594249204,85.66140350877193,49.22452229299363,44.78710644677661,18.764612954186415
2022-05-21,34.37996820349762,81.21080139372822,47.71949286846276,48.2957957957958,18.411392405063292
2022-05-22,34.447284345047926,79.69122807017544,47.78537360890302,51.3001508295626,18.21794871794872
2022-05-23,37.798722044728436,82.67425569176882,47.801587301587304,43.61169415292354,19.0251968503937
2022-05-24,40.4,84.26010544815466,50.163492063492065,42.48725637181409,18.660347551342813
2022-05-25,41.4192,87.01751313485114,53.25755166931638,43.67166416791604,17.984202211690363
2022-05-26,39.2760834670947,82.99303135888502,49.48330683624801,42.046407185628745,18.52755905511811
2022-05-27,39.34185303514377,84.76788830715532,49.17197452229299,45.18290854572714,18.3870458135861
2022-05-28,34.01910828025478,80.36933797909407,46.74208860759494,44.53834586466166,19.088607594936708
2022-05-29,33.656549520766774,79.76748251748252,47.541269841269845,53.95022624434389,18.064102564102566
2022-05-30,37.72275641025641,82.77486910994764,48.01428571428571,43.58170914542729,19.13050314465409
2022-05-31,40.7024,83.99648506151142,50.76470588235294,43.407796101949025,17.99527559055118
2022-06-01,41.5488,88.24868651488616,53.86624203821656,43.73163418290854,17.582018927444796
2022-06-02,38.95032051282051,84.8780487804878,48.76470588235294,41.63622754491018,19.173228346456693
2022-06-03,41.436102236421725,88.1493848857645,50.160828025477706,45.32383808095952,18.751974723538705
2022-06-04,37.05573248407644,84.90924956369983,51.41521394611728,49.39548872180451,18.33386075949367
2022-06-05,36.16134185303515,81.82167832167832,50.234920634920634,51.18702865761689,17.6
2022-06-06,41.1952,86.9616724738676,51.4770206022187,43.13922155688623,17.88679245283019
2022-06-07,41.5088,85.52464788732394,51.93015873015873,42.34932533733134,18.724409448818896
2022-06-08,42.6096,90.1195079086116,54.51669316375199,44.02245508982036,18.074249605055293
2022-06-09,39.92776886035313,85.1590909090909,51.0731319554849,41.30538922155689,18.806603773584907
2022-06-10,41.69009584664537,88.44718309859155,54.47292993630573,44.00149925037481,18.73775671406003
2022-06-11,35.64171974522293,82.83595113438045,51.44690966719493,38.211394302848575,19.41613924050633
2022-06-12,34.853035143769965,80.89667250437829,51.66295707472178,50.01960784313726,18.108974358974358
2022-06-13,40.128,87.93706293706293,54.023809523809526,43.130434782608695,18.55993690851735
2022-06-14,36.7888,80.57820738137083,50.47142857142857,38.172413793103445,20.020504731861198
2022-06-15,36.87660256410256,83.43508771929825,51.01748807631161,42.36077844311377,19.480252764612953
2022-06-16,36.76121794871795,81.71553228621292,47.5214626391097,42.547904191616766,19.7748031496063
2022-06-17,35.13418530351438,81.89756944444444,45.55079365079365,44.758620689655174,20.028436018957347
2022-06-18,28.243243243243242,74.29340277777777,39.770932069510266,45.674174174174176,19.259493670886076
2022-06-19,29.006369426751593,74.57766143106457,39.403174603174605,49.29216867469879,18.57051282051282
2022-06-20,34.73515248796148,80.62369337979094,40.506349206349206,42.9940119760479,18.683464566929135
2022-06-21,38.7312,83.04929577464789,46.25039619651347,44.43478260869565,18.675078864353313
2022-06-22,37.46709470304976,84.5367132867133,46.96349206349206,46.47904191616767,19.01577287066246
2022-06-23,34.75160256410256,79.86212914485166,43.02225755166932,45.202095808383234,19.752755905511812
2022-06-24,36.22683706070288,82.30701754385964,44.818759936407,48.65067466266866,19.360189573459717
2022-06-25,31.766295707472178,77.86538461538461,42.635499207606976,45.851351351351354,20.10759493670886
2022-06-26,31.046251993620416,76.35026269702277,42.93809523809524,53.144578313253014,19.4784
2022-06-27,36.58747993579454,83.03846153846153,46.27936507936508,48.09730538922156,19.258675078864353
2022-06-28,33.2176,75.6830122591944,43.16006339144216,45.796407185628745,19.730283911671926
2022-06-29,26.682692307692307,69.53146853146853,35.38375796178344,42.40868263473054,19.23779527559055
2022-06-30,27.6112,69.23385689354276,35.49523809523809,40.74850299401198,19.940157480314962
2022-07-01,33.30940988835726,79.86315789473684,39.59300476947536,43.43263473053892,18.870662460567825
2022-07-02,31.15262321144674,80.25828970331588,42.31012658227848,52.630630630630634,18.716772151898734
2022-07-03,32.95534290271132,81.97017543859648,43.80952380952381,53.33534743202417,19.306089743589745
2022-07-04,36.56821829855538,85.03490401396161,45.96190476190476,48.8562874251497,18.977917981072554
2022-07-05,36.118589743589745,81.89982425307556,46.08399366085578,47.24251497005988,19.618296529968454
2022-07-06,37.05769230769231,85.75481611208406,47.54531001589825,47.44760479041916,18.95734597156398
2022-07-07,36.0577849117175,81.93193717277487,44.15580286168522,47.97904191616767,19.34748427672956
2022-07-08,36.995222929936304,84.64798598949211,45.69793322734499,48.691616766467064,19.60347551342812
2022-07-09,33.750397456279806,85.79195804195804,44.18888888888889,40.48048048048048,20.617088607594937
2022-07-10,25.977635782747605,73.63636363636364,37.385714285714286,42.48343373493976,20.931089743589745
2022-07-11,33.71107544141252,80.48336252189142,42.57936507936508,42.23353293413174,20.177672955974842
2022-07-12,33.84430176565008,79.02108963093146,43.69047619047619,44.06437125748503,20.264984227129336
2022-07-13,33.107371794871796,79.65323992994746,44.25396825396825,44.76047904191617,20.221169036334913
2022-07-14,31.39423076923077,77.88327526132404,40.15739268680445,47.57185628742515,20.71496062992126
2022-07-15,31.840255591054312,78.83012259194396,39.83757961783439,52.19190404797601,21.829383886255926
2022-07-16,28.982511923688396,77.9020979020979,40.69096671949287,54.650150150150154,20.80854430379747
2022-07-17,27.6555023923445,76.37894736842105,38.49050632911393,52.14156626506024,21.147435897435898
2022-07-18,31.545746388443018,79.0909090909091,41.852380952380955,49.11994002998501,20.61259842519685
2022-07-19,34.40609951845907,80.05985915492958,43.62539682539683,51.1664167916042,23.622432859399684
2022-07-20,32.5312,79.29545454545455,43.31160572337043,51.634730538922156,20.636650868878355
2022-07-21,31.1328,77.31468531468532,38.71496815286624,50.37125748502994,21.207874015748033
2022-07-22,33.0832,80.1646234676007,40.99523052464229,53.604197901049474,21.04739336492891
2022-07-23,29.987261146496817,77.92146596858639,39.44462025316456,49.63813813813814,21.545886075949365
2022-07-24,19.80701754385965,64.1829268292683,30.565768621236135,46.68825301204819,21.40705128205128
2022-07-25,29.13301282051282,75.70402802101576,38.20793650793651,44.8248502994012,23.84651898734177
2022-07-26,35.57051282051282,81.02802101576182,40.700949367088604,48.03748125937032,21.592417061611375
2022-07-27,38.39325842696629,86.67605633802818,43.26190476190476,53.145209580838326,20.524486571879937
2022-07-28,35.982371794871796,81.56917688266199,38.45324881141046,48.538922155688624,21.673501577287066
2022-07-29,37.29984051036683,84.9261862917399,39.76190476190476,54.87256371814093,21.187993680884677
2022-07-30,34.848966613672495,84.82578397212544,42.00949367088607,59.308734939759034,20.376582278481013
2022-07-31,32.993620414673046,81.07180385288967,40.2246835443038,56.443267776096825,21.104166666666668
2022-08-01,38.27009646302251,88.63157894736842,42.64183835182251,51.56521739130435,20.49685534591195
2022-08-02,38.91332263242376,86.51146384479718,41.562599049128366,50.361319340329835,21.298107255520506
2022-08-03,39.32263242375602,89.38312829525483,43.513470681458,53.03298350824588,21.181962025316455
2022-08-04,38.767628205128204,88.34210526315789,41.34389857369255,52.66167664670659,21.15275590551181
2022-08-05,39.45207667731629,89.7908611599297,42.333333333333336,54.69715142428785,21.233807266982623
2022-08-06,36.834658187599366,88.89685314685315,45.08069620253165,58.94578313253012,20.240506329113924
2022-08-07,34.763578274760384,84.00706713780919,41.82120253164557,52.26283987915408,20.96629213483146
2022-08-08,40.98070739549839,91.42680776014109,46.26307448494453,48.46176911544228,20.325984251968503
2022-08-09,41.39967897271268,90.18694885361552,42.59904912836767,24.10494752623688,24.19747235387046
2022-08-10,52.130434782608695,108.29525483304042,64.46581875993641,51.284857571214395,17.96692913385827
2022-08-11,47.56410256410256,97.76760563380282,54.164817749603806,23.459580838323355,21.281889763779528
2022-08-12,46.6896,95.13403880070547,52.43561208267091,38.8335832083958,18.854889589905362
2022-08-13,43.63057324840764,93.70782608695652,52.65506329113924,44.94135338345865,19.748019017432647
2022-08-14,41.33173076923077,89.85335689045937,50.64920634920635,57.413010590015126,20.05128205128205
2022-08-15,45.15942028985507,85.59019264448337,43.18730158730159,13.580838323353293,28.554502369668246
2022-08-16,45.745980707395496,94.45149911816578,54.55309033280507,49.12012012012012,22.02365930599369
2022-08-17,49.80515297906602,102.45583038869258,55.05095541401274,57.60269865067466,22.810126582278482
2022-08-18,49.21221864951769,99.73508771929825,51.42130365659777,53.808383233532936,23.674565560821485
2022-08-19,43.4768,96.2421052631579,40.58412698412698,32.278443113772454,28.225039619651348
2022-08-20,39.531847133757964,90.02792321116928,44.42879746835443,57.203007518796994,24.628164556962027
2022-08-21,39.1964856230032,87.83274647887323,47.86053882725832,59.10590015128593,23.507223113964688
2022-08-22,43.151125401929264,90.98769771528998,48.03486529318542,56.27286356821589,24.454258675078865
2022-08-23,44.12038523274478,92.65553602811951,47.47226624405705,56.275862068965516,24.81358609794629
2022-08-24,44.9422150882825,95.44288224956064,48.43879173290938,59.545727136431786,24.205696202531644
2022-08-25,44.37781350482315,93.73989455184534,45.871428571428574,58.8935532233883,24.03949447077409
2022-08-26,44.126805778491175,95.23758865248227,46.22893481717011,61.067567567567565,24.06477093206951
2022-08-27,38.51757188498402,89.56217162872154,43.71677215189873,56.789789789789786,24.599683544303797
2022-08-28,37.753993610223645,89.22887323943662,41.90649762282092,61.39334341906203,23.804173354735152
2022-08-29,45.662379421221864,98.61862917398946,47.99208860759494,56.014992503748125,23.255520504731862
2022-08-30,48.342443729903536,102.67844522968198,47.10952380952381,52.61861861861862,22.168769716088327
2022-08-31,41.98713826366559,92.3274647887324,40.9635499207607,38.728635682158924,24.52132701421801
2022-09-01,40.7085346215781,89.80210157618214,41.54920634920635,51.540419161676645,20.62204724409449
2022-09-02,43.293739967897274,97.05799648506151,43.95238095238095,57.72932330827068,20.222748815165875
2022-09-03,39.75878594249201,94.46434782608695,45.72943037974684,61.743589743589745,19.615506329113924
2022-09-04,38.2928,92.57345132743363,43.62321144674086,58.08761329305136,20.235576923076923
2022-09-05,45.98070739549839,96.34038800705467,47.51188589540412,54.02248875562219,19.378930817610062
2022-09-06,45.40353697749196,95.27768014059754,47.93660855784469,53.24737631184408,19.821766561514195
2022-09-07,47.15619967793881,98.93121693121694,49.56120826709062,59.147147147147145,19.534700315457414
2022-09-08,44.491143317230275,93.65438596491228,45.42063492063492,55.71664167916042,20.660377358490567
2022-09-09,46.80064308681672,96.67901234567901,45.98730158730159,54.52102102102102,20.908372827804108
2022-09-10,39.656,89.67713787085515,41.527646129541864,50.90827067669173,21.549050632911392
2022-09-11,37.23557692307692,87.62257495590829,39.787301587301585,61.64350453172205,21.64903846153846
2022-09-12,42.05797101449275,92.40350877192982,44.134706814580035,62.23723723723724,21.125984251968504
2022-09-13,41.61254019292605,90.8719298245614,43.36190476190476,59.246246246246244,21.5
2022-09-14,41.60932475884244,91.88162544169612,42.990461049284576,61.59880239520958,21.235015772870664
2022-09-15,38.38263665594855,85.24956369982549,37.712698412698415,57.56371814092954,21.296062992125986
2022-09-16,40.731078904991946,91.58127208480565,40.57527733755943,60.536842105263155,20.908372827804108
2022-09-17,35.6288,87.59059233449477,37.16429699842022,55.274096385542165,22.00632911392405
2022-09-18,34.2704,85.46302816901408,35.425396825396824,58.571860816944024,21.685897435897434
2022-09-19,38.35265700483092,87.46771378708551,38.68462757527734,58.09745127436282,20.92283464566929
2022-09-20,39.92270531400966,87.55008787346222,39.77460317460317,57.62012012012012,20.585173501577287
2022-09-21,39.46698872785829,88.58070175438597,40.07142857142857,58.286786786786784,20.938291139240505
2022-09-22,38.70048309178744,86.58844133099825,36.84260731319555,57.712143928035985,21.395899053627762
2022-09-23,40.08681672025723,87.14912280701755,36.76898734177215,57.409909909909906,22.0695102685624
2022-09-24,36.2,87.70608695652174,36.312796208530806,56.56456456456456,21.811708860759495
2022-09-25,38.056089743589745,92.7173144876325,36.63866877971474,60.30513595166163,21.712680577849117
2022-09-26,42.01125401929261,94.33450087565674,38.90822784810127,54.37031484257871,21.684044233807267
2022-09-27,46.466237942122184,96.4938704028021,43.210776545166404,57.37687687687688,20.094637223974765
2022-09-28,45.65,96.09507042253522,43.81933438985737,59.187687687687685,19.592125984251968
2022-09-29,45.66451612903226,94.91972076788831,42.670906200317965,57.96701649175412,20.06132075471698
2022-09-30,51.803225806451614,101.47526501766785,49.84737678855326,59.22188905547226,19.123028391167193
2022-10-01,52.025682182985555,104.1056338028169,54.78164556962025,60.670180722891565,18.169303797468356
2022-10-02,54.04654895666132,108.48398576512456,54.29365079365079,59.473524962178516,18.2336
2022-10-03,60.442463533225286,113.94179894179894,50.36190476190476,33.275449101796404,20.662460567823345
2022-10-04,60.394822006472495,107.40845070422536,49.56279809220986,21.190119760479043,21.613564668769715
2022-10-05,60.50645161290323,104.76232394366197,46.93650793650794,1.6377245508982037,23.976303317535546
2022-10-06,48.21900161030596,93.76760563380282,45.423809523809524,40.74251497005988,20.097637795275592
2022-10-07,49.29677419354839,99.58906525573192,44.879173290938,49.20539730134932,20.192733017377567
2022-10-08,42.25961538461539,93.55166374781086,41.075949367088604,43.590090090090094,21.67246835443038
2022-10-09,37.3088,87.12411347517731,40.63809523809524,53.93957703927492,21.09455128205128
2022-10-10,44.82258064516129,94.06326889279438,43.2047619047619,52.668665667166415,20.694006309148264
2022-10-11,46.4975845410628,95.91373239436619,43.074603174603176,54.98498498498498,20.626182965299684
2022-10-12,51.230273752012884,106.9416961130742,47.27866242038217,60.06746626686657,19.529968454258675
2022-10-13,47.589371980676326,101.55105633802818,40.96349206349206,57.00149925037481,20.825196850393702
2022-10-14,47.69726247987118,100.7936507936508,44.72222222222222,61.93543543543544,19.971563981042653
2022-10-15,45.59069020866774,99.83684210526316,51.49841772151899,63.25451807228916,19.210443037974684
